ts,used_mib,available_mib,swap_mib,container_rss_mib,running,waiting,kv_pct,prefix_hit_pct,prompt_tps,gen_tps
2026-04-13T16:43:43.807+00:00,74512,50037,7383,3042,4,0,15.0,88.4,0.0,112.8
2026-04-13T16:43:44.335+00:00,74514,50036,7383,3042,4,0,15.0,88.4,0.0,112.8
2026-04-13T16:43:44.865+00:00,74516,50033,7383,3042,4,0,15.0,88.4,0.0,112.8
2026-04-13T16:43:45.396+00:00,74519,50030,7383,3042,4,0,15.0,88.4,0.0,112.8
2026-04-13T16:43:45.927+00:00,74528,50021,7383,3042,4,0,15.0,88.4,0.0,112.8
2026-04-13T16:43:46.456+00:00,74533,50016,7383,3042,4,0,15.0,88.4,0.0,112.8
2026-04-13T16:43:46.987+00:00,74533,50016,7383,3042,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:49.047+00:00,74540,50009,7383,3042,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:49.580+00:00,74533,50016,7383,3042,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:50.113+00:00,74535,50014,7383,3042,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:50.641+00:00,74534,50015,7383,3042,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:51.172+00:00,74539,50010,7383,3042,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:51.701+00:00,74535,50014,7383,3042,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:52.233+00:00,74543,50006,7383,3043,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:54.297+00:00,74542,50008,7383,3043,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:54.827+00:00,74545,50004,7383,3043,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:55.355+00:00,74549,50000,7383,3043,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:55.884+00:00,74551,49998,7383,3043,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:56.416+00:00,74549,50000,7383,3043,4,0,15.0,88.4,0.0,113.2
2026-04-13T16:43:56.947+00:00,74557,49992,7383,3043,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:43:57.479+00:00,74558,49991,7383,3043,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:43:59.540+00:00,74558,49992,7383,3043,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:00.073+00:00,74565,49984,7383,3043,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:00.604+00:00,74566,49983,7383,3043,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:01.138+00:00,74572,49977,7383,3043,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:01.668+00:00,74568,49981,7383,3043,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:02.198+00:00,74572,49978,7383,3043,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:02.729+00:00,74571,49979,7383,3042,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:04.788+00:00,74583,49967,7383,3042,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:05.319+00:00,74586,49964,7383,3042,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:05.847+00:00,74586,49963,7383,3042,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:06.378+00:00,74531,50018,7383,3042,4,0,15.2,88.9,109.2,105.9
2026-04-13T16:44:06.909+00:00,74538,50011,7383,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:07.443+00:00,74531,50018,7383,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:07.974+00:00,74532,50017,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:10.038+00:00,74538,50011,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:10.568+00:00,74537,50013,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:11.098+00:00,74546,50003,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:11.631+00:00,74541,50008,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:12.162+00:00,74541,50008,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:12.691+00:00,74540,50009,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:13.224+00:00,74538,50011,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:15.290+00:00,74541,50008,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:15.822+00:00,74545,50004,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:16.351+00:00,74545,50004,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:16.882+00:00,74542,50008,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:17.413+00:00,74526,50023,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:17.943+00:00,74527,50022,7383,3043,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:18.472+00:00,74527,50022,7383,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:20.538+00:00,74563,49986,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:21.071+00:00,74574,49975,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:21.601+00:00,74578,49972,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:22.131+00:00,74581,49968,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:22.668+00:00,74582,49967,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:23.199+00:00,74591,49959,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:23.728+00:00,74675,49874,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:25.788+00:00,74653,49897,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:26.323+00:00,74647,49902,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:26.855+00:00,74637,49913,7382,3042,4,0,15.4,88.9,0.0,112.0
2026-04-13T16:44:27.385+00:00,74632,49917,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:27.915+00:00,74625,49924,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:28.442+00:00,74619,49930,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:28.972+00:00,74603,49946,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:31.036+00:00,74601,49948,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:31.566+00:00,74627,49922,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:32.096+00:00,74618,49931,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:32.628+00:00,74608,49941,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:33.162+00:00,74605,49944,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:33.692+00:00,74611,49939,7382,3042,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:34.222+00:00,74608,49941,7382,3043,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:36.279+00:00,74615,49934,7382,3043,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:36.809+00:00,74601,49948,7382,3043,3,0,11.6,88.9,0.0,97.1
2026-04-13T16:44:37.340+00:00,74600,49949,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:37.869+00:00,74606,49943,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:38.401+00:00,74605,49944,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:38.930+00:00,74607,49942,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:39.449+00:00,74602,49947,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:41.510+00:00,74568,49981,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:42.043+00:00,74572,49977,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:42.573+00:00,74605,49944,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:43.103+00:00,74597,49953,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:43.636+00:00,74599,49950,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:44.167+00:00,74590,49960,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:44.699+00:00,74587,49962,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:46.756+00:00,74632,49917,7382,3043,3,0,11.8,88.9,0.0,88.8
2026-04-13T16:44:47.289+00:00,74622,49927,7382,3043,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:47.819+00:00,74596,49953,7382,3043,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:48.347+00:00,74641,49908,7382,3043,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:48.877+00:00,75668,48882,7382,3043,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:49.408+00:00,75722,48827,7382,3043,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:49.940+00:00,75782,48767,7382,3044,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:52.005+00:00,75598,48952,7382,3044,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:52.534+00:00,75054,49495,7382,3044,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:53.066+00:00,75732,48817,7382,3044,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:53.603+00:00,75489,49060,7429,3044,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:54.163+00:00,75576,48973,7450,3044,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:54.694+00:00,75589,48960,7471,3044,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:55.226+00:00,75573,48976,7478,3139,2,0,7.6,89.4,141.9,82.7
2026-04-13T16:44:57.293+00:00,75668,48881,7623,3139,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:44:57.837+00:00,76030,48519,7724,3139,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:44:58.376+00:00,76432,48117,7809,3139,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:44:58.915+00:00,76562,47988,7818,3139,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:44:59.488+00:00,76617,47933,7818,3139,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:00.015+00:00,76711,47839,7818,3139,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:00.547+00:00,76698,47851,7818,2790,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:02.618+00:00,76574,47975,7818,2790,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:03.151+00:00,76573,47976,7818,2790,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:03.691+00:00,76585,47964,7818,2790,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:04.223+00:00,76654,47896,7818,2790,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:04.758+00:00,76604,47945,7818,2790,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:05.301+00:00,76658,47891,7818,2790,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:05.829+00:00,76715,47834,7818,2790,2,0,7.6,89.4,0.0,80.0
2026-04-13T16:45:07.893+00:00,75932,48617,7818,2790,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:08.429+00:00,74579,49970,7817,2790,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:08.964+00:00,74564,49985,7817,2790,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:09.495+00:00,74546,50003,7817,2790,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:10.024+00:00,74542,50008,7817,2790,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:10.555+00:00,74546,50004,7817,2790,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:11.085+00:00,74535,50014,7817,2792,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:13.140+00:00,74541,50008,7817,2792,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:13.668+00:00,74524,50025,7817,2792,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:14.194+00:00,74537,50012,7817,2792,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:14.723+00:00,74505,50044,7817,2792,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:15.255+00:00,74504,50045,7817,2792,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:15.785+00:00,74494,50055,7817,2792,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:16.314+00:00,74501,50049,7817,2792,2,0,7.8,89.4,0.0,77.8
2026-04-13T16:45:18.374+00:00,74476,50073,7817,2792,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:18.902+00:00,74459,50090,7817,2792,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:19.432+00:00,74450,50099,7817,2792,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:19.959+00:00,74420,50129,7817,2792,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:20.487+00:00,74405,50144,7817,2792,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:21.011+00:00,74419,50130,7817,2792,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:21.544+00:00,74405,50144,7817,2793,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:23.604+00:00,74386,50163,7817,2793,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:24.135+00:00,74374,50175,7817,2793,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:24.664+00:00,74355,50194,7817,2793,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:25.191+00:00,74352,50197,7817,2793,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:25.718+00:00,74351,50198,7817,2793,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:26.247+00:00,74352,50197,7817,2793,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:26.786+00:00,74336,50213,7817,2792,2,0,7.8,89.4,0.0,81.8
2026-04-13T16:45:28.844+00:00,74304,50245,7817,2792,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:29.374+00:00,74312,50238,7817,2792,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:29.904+00:00,74306,50243,7817,2792,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:30.432+00:00,74302,50247,7817,2792,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:30.961+00:00,74303,50246,7817,2792,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:31.489+00:00,74305,50244,7817,2792,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:32.018+00:00,74297,50252,7817,2793,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:34.073+00:00,74280,50269,7817,2793,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:34.602+00:00,74289,50261,7817,2793,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:35.132+00:00,74287,50262,7817,2793,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:35.660+00:00,74310,50239,7817,2793,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:36.190+00:00,74317,50233,7817,2793,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:36.718+00:00,74315,50234,7817,2793,2,0,7.9,89.4,0.0,82.4
2026-04-13T16:45:37.274+00:00,74314,50235,7817,2793,1,0,4.4,89.4,0.0,73.0
2026-04-13T16:45:39.331+00:00,74306,50243,7817,2793,1,0,4.4,89.4,0.0,73.0
2026-04-13T16:45:39.859+00:00,74300,50250,7817,2793,1,0,4.4,89.4,0.0,73.0
2026-04-13T16:45:40.390+00:00,74293,50256,7817,2793,1,0,4.4,89.4,0.0,73.0
2026-04-13T16:45:40.919+00:00,74292,50257,7817,2793,1,0,4.4,89.4,0.0,73.0
2026-04-13T16:45:41.450+00:00,74288,50261,7817,2793,1,0,4.4,89.4,0.0,73.0
2026-04-13T16:45:41.979+00:00,74289,50261,7817,2793,1,0,4.4,89.4,0.0,73.0
2026-04-13T16:45:42.510+00:00,74297,50252,7816,2793,1,0,4.4,89.4,0.0,73.0
2026-04-13T16:45:44.568+00:00,74287,50262,7816,2793,1,0,4.4,89.4,0.0,73.0
2026-04-13T16:45:45.101+00:00,74283,50266,7816,2793,1,0,4.4,89.4,0.0,73.0
